score_key,direction,threshold,f1,precision,recall,specificity,accuracy,balanced_accuracy,tp,fp,tn,fn,n
consistency_score_file_mean,low_is_c4,0.533337936496235,0.13333333333333333,0.375,0.08108108108108109,0.8648648648648649,0.47297297297297297,0.472972972972973,3,5,32,34,74
consistency_score_file_mean,high_is_c4,0.6765208546824335,0.11538461538461539,0.2,0.08108108108108109,0.6756756756756757,0.3783783783783784,0.3783783783783784,3,12,25,34,74
consistency_score_file_mean,low_is_c4,0.48605819838201897,0.10256410256410257,1.0,0.05405405405405406,1.0,0.527027027027027,0.527027027027027,2,0,37,35,74
consistency_score_file_mean,low_is_c4,0.5091679918232301,0.1,0.6666666666666666,0.05405405405405406,0.972972972972973,0.5135135135135135,0.5135135135135136,2,1,36,35,74
consistency_score_file_mean,low_is_c4,0.5175903413642187,0.0975609756097561,0.5,0.05405405405405406,0.9459459459459459,0.5,0.5,2,2,35,35,74
consistency_score_file_mean,low_is_c4,0.5221119852703365,0.09523809523809523,0.4,0.05405405405405406,0.918918918918919,0.4864864864864865,0.4864864864864865,2,3,34,35,74
consistency_score_file_mean,low_is_c4,0.526987249169593,0.09302325581395349,0.3333333333333333,0.05405405405405406,0.8918918918918919,0.47297297297297297,0.47297297297297297,2,4,33,35,74
consistency_score_file_mean,low_is_c4,0.5295785035597546,0.09090909090909091,0.2857142857142857,0.05405405405405406,0.8648648648648649,0.4594594594594595,0.4594594594594595,2,5,32,35,74
consistency_score_file_mean,high_is_c4,0.7046357429269561,0.0851063829787234,0.2,0.05405405405405406,0.7837837837837838,0.4189189189189189,0.4189189189189189,2,8,29,35,74
consistency_score_file_mean,high_is_c4,0.6929216106592622,0.08333333333333334,0.18181818181818182,0.05405405405405406,0.7567567567567568,0.40540540540540543,0.40540540540540543,2,9,28,35,74
consistency_score_file_mean,high_is_c4,0.6843879546797138,0.0816326530612245,0.16666666666666666,0.05405405405405406,0.7297297297297297,0.3918918918918919,0.3918918918918919,2,10,27,35,74
consistency_score_file_mean,high_is_c4,0.6794720561178906,0.08,0.15384615384615385,0.05405405405405406,0.7027027027027027,0.3783783783783784,0.3783783783783784,2,11,26,35,74
consistency_score_file_mean,high_is_c4,0.6779770331598836,0.0784313725490196,0.14285714285714285,0.05405405405405406,0.6756756756756757,0.36486486486486486,0.36486486486486486,2,12,25,35,74
consistency_score_file_mean,low_is_c4,0.4555030065074908,0.052631578947368425,1.0,0.02702702702702703,1.0,0.5135135135135135,0.5135135135135135,1,0,37,36,74
consistency_score_file_mean,low_is_c4,0.4628329632796828,0.052631578947368425,1.0,0.02702702702702703,1.0,0.5135135135135135,0.5135135135135135,1,0,37,36,74
consistency_score_file_mean,high_is_c4,0.7166265589310054,0.044444444444444446,0.125,0.02702702702702703,0.8108108108108109,0.4189189189189189,0.41891891891891897,1,7,30,36,74
consistency_score_file_mean,high_is_c4,0.713536056601448,0.043478260869565216,0.1111111111111111,0.02702702702702703,0.7837837837837838,0.40540540540540543,0.4054054054054054,1,8,29,36,74
consistency_score_file_mean,high_is_c4,0.7766699271212398,0.0,0.0,0.0,0.972972972972973,0.4864864864864865,0.4864864864864865,0,1,36,37,74
consistency_score_file_mean,high_is_c4,0.7908731713410074,0.0,0.0,0.0,0.972972972972973,0.4864864864864865,0.4864864864864865,0,1,36,37,74
consistency_score_file_mean,high_is_c4,0.7550732188129234,0.0,0.0,0.0,0.9459459459459459,0.47297297297297297,0.47297297297297297,0,2,35,37,74
consistency_score_file_mean,high_is_c4,0.7413017357574744,0.0,0.0,0.0,0.918918918918919,0.4594594594594595,0.4594594594594595,0,3,34,37,74
consistency_score_file_mean,high_is_c4,0.7346138063224235,0.0,0.0,0.0,0.8918918918918919,0.44594594594594594,0.44594594594594594,0,4,33,37,74
consistency_score_file_mean,high_is_c4,0.7333173392692823,0.0,0.0,0.0,0.8648648648648649,0.43243243243243246,0.43243243243243246,0,5,32,37,74
consistency_score_file_mean,high_is_c4,0.7313912000973761,0.0,0.0,0.0,0.8378378378378378,0.4189189189189189,0.4189189189189189,0,6,31,37,74
consistency_score_file_mean,high_is_c4,0.7244615928460381,0.0,0.0,0.0,0.8108108108108109,0.40540540540540543,0.40540540540540543,0,7,30,37,74
consistency_score_file_median,high_is_c4,0.48376757493809425,0.6792452830188679,0.5217391304347826,0.972972972972973,0.10810810810810811,0.5405405405405406,0.5405405405405406,36,33,4,1,74
consistency_score_file_median,high_is_c4,0.46702073416418877,0.6728971962616821,0.5142857142857142,0.972972972972973,0.08108108108108109,0.527027027027027,0.5270270270270271,36,34,3,1,74
consistency_score_file_median,high_is_c4,0.415191263815922,0.6727272727272727,0.5068493150684932,1.0,0.02702702702702703,0.5135135135135135,0.5135135135135135,37,36,1,0,74
consistency_score_file_median,high_is_c4,0.4466002296591586,0.6666666666666666,0.5070422535211268,0.972972972972973,0.05405405405405406,0.5135135135135135,0.5135135135135136,36,35,2,1,74
consistency_score_file_median,high_is_c4,0.4065107439723607,0.6666666666666666,0.5,1.0,0.0,0.5,0.5,37,37,0,0,74
consistency_score_file_median,low_is_c4,0.887467996464137,0.6666666666666666,0.5,1.0,0.0,0.5,0.5,37,37,0,0,74
