accuracy,auc_best_direction,balanced_accuracy,c0_mean,c0_n,c1_mean,c1_n,direction,eta2,f1,f2,fn,fp,precision,recall,recall_cap,score_key,specificity,threshold,tn,tp
0.5797101449275363,0.6271114864864865,0.5701013513513513,-0.07268239291906242,37,0.08403901681266589,32,high_is_c1,0.053702804917881534,0.4912280701754386,0.45751633986928103,18,11,0.56,0.4375,0.5,c0_vs_c1_lda_top_3_score,0.7027027027027027,0.11945555117326537,26,14
0.5797101449275363,0.597972972972973,0.5701013513513513,0.16479700854700854,37,0.10509386446886447,32,low_is_c1,0.032358000629513876,0.4912280701754386,0.45751633986928103,18,11,0.56,0.4375,0.5,high_low_half_penalty_0_9_0_5,0.7027027027027027,0.07417582417582418,26,14
0.5072463768115942,0.5308277027027026,0.5067567567567568,0.5471133221133221,37,0.5274381868131869,32,low_is_c1,0.0028144683909378685,0.48484848484848486,0.4938271604938272,16,18,0.47058823529411764,0.5,0.5,high_low_half_penalty_0_6_0_2,0.5135135135135135,0.5525641025641026,19,16
0.5072463768115942,0.5358952702702703,0.5067567567567568,0.19220478316473327,37,0.17849864587592146,32,low_is_c1,0.001479383127569009,0.48484848484848486,0.4938271604938272,16,18,0.47058823529411764,0.5,0.5,consistency_score_file_q10,0.5135135135135135,0.11526318265668128,19,16
0.5942028985507246,0.5975506756756757,0.5815033783783784,0.21933059433059432,37,0.14852335164835165,32,low_is_c1,0.030022765988906994,0.4814814814814815,0.4333333333333333,19,9,0.5909090909090909,0.40625,0.5,high_low_gap_0_8_0_3,0.7567567567567568,0.10989010989010989,28,13
0.5652173913043478,0.6262668918918919,0.5544763513513513,0.4263930138930139,37,0.36571657509157507,32,low_is_c1,0.05011682800931245,0.46428571428571425,0.42763157894736836,19,11,0.5416666666666666,0.40625,0.5,high_score_rate_0_8,0.7027027027027027,0.3708791208791209,26,13
0.5652173913043478,0.6013513513513513,0.5544763513513513,0.2735510923010923,37,0.20558608058608058,32,low_is_c1,0.0328701876532709,0.46428571428571425,0.42763157894736836,19,11,0.5416666666666666,0.40625,0.5,high_low_half_penalty_0_8_0_5,0.7027027027027027,0.19337606837606836,26,13
0.5652173913043478,0.5907939189189189,0.5544763513513513,0.1207091707091707,37,0.04545558608058608,32,low_is_c1,0.022816646476118994,0.46428571428571425,0.42763157894736836,19,11,0.5416666666666666,0.40625,0.5,high_low_gap_0_8_0_5,0.7027027027027027,0.0357142857142857,26,13
0.5942028985507246,0.6224662162162162,0.5793918918918919,0.31763893013893013,37,0.265224358974359,32,low_is_c1,0.04796244943033696,0.4615384615384615,0.40540540540540543,20,8,0.6,0.375,0.5,high_score_rate_0_9,0.7837837837837838,0.22252747252747251,29,12
0.5072463768115942,0.5050675675675675,0.5025337837837838,0.16160858660858662,37,0.15636446886446886,32,low_is_c1,0.0008140403731289692,0.45161290322580644,0.4430379746835444,18,16,0.4666666666666667,0.4375,0.5,low_score_rate_0_2,0.5675675675675675,0.14835164835164835,21,14
0.5652173913043478,0.5396959459459459,0.5523648648648649,0.5243864056364056,37,0.49702380952380953,32,low_is_c1,0.004834239436584942,0.4444444444444444,0.4,20,10,0.5454545454545454,0.375,0.5,high_low_half_penalty_0_6_0_3,0.7297297297297297,0.4665178571428571,27,12
0.5942028985507246,0.5996621621621622,0.5772804054054055,0.11057651057651058,37,0.04803113553113553,32,low_is_c1,0.02972107969086324,0.44000000000000006,0.3767123287671233,21,7,0.6111111111111112,0.34375,0.5,high_low_gap_0_9_0_3,0.8108108108108109,-0.033333333333333326,30,11
0.5507246376811594,0.5367398648648649,0.5388513513513513,0.4208551958551959,37,0.3884271978021978,32,low_is_c1,0.004464915026244532,0.43636363636363634,0.3973509933774835,20,11,0.5217391304347826,0.375,0.5,high_low_gap_0_6_0_3,0.7027027027027027,0.35714285714285715,26,12
0.5217391304347826,0.5223817567567568,0.5097128378378378,0.3056838431838432,37,0.32026098901098904,32,high_is_c1,0.002616801837244269,0.4,0.36423841059602646,21,12,0.4782608695652174,0.34375,0.5,low_score_rate_0_5,0.6756756756756757,0.32291666666666663,25,11
0.7246376811594203,0.7449324324324325,0.7157939189189189,-0.2244280813653694,37,0.25949496907870806,32,high_is_c1,0.16760958673464138,0.6666666666666666,0.6209150326797386,13,6,0.76,0.59375,0.6,c0_vs_c1_lda_top_30_score,0.8378378378378378,0.22332433010293046,31,19
0.7101449275362319,0.7609797297297297,0.7022804054054055,-0.2825621401293694,37,0.32671247452518304,32,high_is_c1,0.21758874876396425,0.6551724137931033,0.6168831168831169,13,7,0.7307692307692307,0.59375,0.6,c0_vs_c1_lda_top_50_score,0.8108108108108109,0.22942050228357905,30,19
0.7101449275362319,0.7356418918918919,0.7022804054054055,-0.2068956012648607,37,0.23922303896249497,32,high_is_c1,0.15956798583527004,0.6551724137931033,0.6168831168831169,13,7,0.7307692307692307,0.59375,0.6,c0_vs_c1_lda_top_20_score,0.8108108108108109,0.18760932884227516,30,19
0.7101449275362319,0.7753378378378378,0.7001689189189189,-0.30258484187944873,37,0.3498637234236705,32,high_is_c1,0.24028981875905164,0.6428571428571429,0.5921052631578947,14,6,0.75,0.5625,0.6,c0_vs_c1_lda_top_76_score,0.8378378378378378,0.27214773837171025,31,18
